2.228460000000000036e+02
2.179590000000000032e+02
2.256330000000000098e+02
2.227810000000000059e+02
2.170269999999999868e+02
2.205250000000000057e+02
2.297729999999999961e+02
2.290159999999999911e+02
2.458220000000000027e+02
2.670620000000000118e+02
