3.412999999999999812e+00
3.165999999999999925e+00
3.302999999999999936e+00
3.193000000000000060e+00
3.172000000000000153e+00
3.158999999999999808e+00
3.204000000000000181e+00
3.162999999999999812e+00
3.225000000000000089e+00
3.181999999999999940e+00
3.197000000000000064e+00
3.192000000000000171e+00
3.177999999999999936e+00
3.196000000000000174e+00
3.162999999999999812e+00
3.169000000000000039e+00
3.164000000000000146e+00
3.178999999999999826e+00
3.157000000000000028e+00
3.156000000000000139e+00
