8.400000000000000000e+01
2.580000000000000000e+02
1.000000000000000000e+00
5.000000000000000000e+01
2.410000000000000000e+02
3.300000000000000000e+01
1.500000000000000000e+01
5.000000000000000000e+01
4.900000000000000000e+01
5.300000000000000000e+01
1.570000000000000000e+02
1.320000000000000000e+02
6.000000000000000000e+01
3.030000000000000000e+02
2.700000000000000000e+02
6.000000000000000000e+01
6.000000000000000000e+01
3.800000000000000000e+01
8.000000000000000000e+00
2.490000000000000000e+02
7.200000000000000000e+01
4.900000000000000000e+01
4.900000000000000000e+01
4.900000000000000000e+01
5.200000000000000000e+01
1.000000000000000000e+00
1.390000000000000000e+02
