2.800000000000000266e-01
3.679999999999999938e-01
3.719999999999999973e-01
3.689999999999999947e-01
2.929999999999999827e-01
2.879999999999999782e-01
2.849999999999999756e-01
2.909999999999999809e-01
2.859999999999999765e-01
2.939999999999999836e-01
2.939999999999999836e-01
2.810000000000000275e-01
2.849999999999999756e-01
2.919999999999999818e-01
2.949999999999999845e-01
2.800000000000000266e-01
2.999999999999999889e-01
2.969999999999999862e-01
2.959999999999999853e-01
