2.032999999999999918e+00
1.947999999999999954e+00
1.925999999999999934e+00
1.808999999999999941e+00
1.800999999999999934e+00
1.842000000000000082e+00
1.901999999999999913e+00
2.088999999999999968e+00
2.053999999999999826e+00
1.969000000000000083e+00
